OAREA,DAREA,F
邗江区,宝山区,2.3353549837422044e-13
江都区,宝山区,4.422952203702826e-13
宝应县,宝山区,2.1357928410003902e-12
仪征市,宝山区,2.3281101975509086e-13
高邮市,宝山区,7.578378413487413e-13
京口区,宝山区,2.3758680688953403e-13
润州区,宝山区,7.178604592588392e-13
丹徒区,宝山区,6.447593752365238e-13
丹阳市,宝山区,1.2446950463422917e-12
扬中市,宝山区,4.4834883530583874e-13
句容市,宝山区,1.7208215958046622e-12
海陵区,宝山区,4.951155555717663e-13
高港区,宝山区,7.711687965069123e-13
姜堰区,宝山区,9.395052768232987e-13
兴化市,宝山区,8.993831111405581e-13
靖江市,宝山区,1.210027660881864e-12
泰兴市,宝山区,8.271277641838869e-13
黄浦区,嘉定区,3.8895426867120665e-11
徐汇区,嘉定区,4.756238818088258e-11
长宁区,嘉定区,1.7161905725038014e-10
静安区,嘉定区,6.625940739230023e-11
普陀区,嘉定区,3.4081023639985103e-10
虹口区,嘉定区,3.602335548132381e-11
杨浦区,嘉定区,4.2566157668578604e-11
闵行区,嘉定区,1.1507908849457578e-10
宝山区,嘉定区,3.4673054045460495e-10
浦东新区,嘉定区,5.533123347424488e-11
金山区,嘉定区,3.7485920629815165e-11
松江区,嘉定区,6.090949424035472e-11
青浦区,嘉定区,2.3796169660118093e-10
奉贤区,嘉定区,3.050318855978655e-11
崇明区,嘉定区,8.433305734313708e-11
玄武区,嘉定区,2.3522552101243595e-12
秦淮区,嘉定区,6.586482787145949e-13
建邺区,嘉定区,2.633791977121369e-13
鼓楼区,嘉定区,3.3303008112741447e-12
浦口区,嘉定区,2.0005777472162725e-12
栖霞区,嘉定区,1.8644345241359753e-12
雨花台区,嘉定区,3.788618934394722e-12
江宁区,嘉定区,2.0173749837182756e-12
六合区,嘉定区,8.009969317098971e-13
溧水区,嘉定区,7.924104360178387e-13
高淳区,嘉定区,8.165011627426896e-13
锡山区,嘉定区,5.643599420925414e-12
惠山区,嘉定区,4.220097802636978e-12
滨湖区,嘉定区,3.395332457075328e-12
梁溪区,嘉定区,5.137413564911631e-12
新吴区,嘉定区,6.6153324892012355e-12
江阴市,嘉定区,7.280405148871342e-12
宜兴市,嘉定区,5.017792779615011e-12
天宁区,嘉定区,3.249061336055384e-12
钟楼区,嘉定区,2.454003233122638e-12
新北区,嘉定区,3.2232859106550946e-12
武进区,嘉定区,2.3813274354572133e-12
金坛区,嘉定区,2.639182341220345e-12
溧阳市,嘉定区,2.486724864336076e-12
虎丘区,嘉定区,3.451678361487329e-12
吴中区,嘉定区,4.75294796527941e-12
相城区,嘉定区,5.46640936229658e-12
姑苏区,嘉定区,1.2078986094714594e-11
吴江区,嘉定区,9.252191173272906e-12
常熟市,嘉定区,2.5711259474957806e-11
张家港市,嘉定区,9.247845696022193e-12
昆山市,嘉定区,2.2766749253523202e-10
太仓市,嘉定区,3.68081667293658e-10
崇川区,嘉定区,2.7066761444908102e-11
港闸区,嘉定区,2.4974214619916354e-12
通州区,嘉定区,7.1460368247071885e-12
如东县,嘉定区,6.146257903481292e-12
启东市,嘉定区,7.630758957015223e-12
如皋市,嘉定区,6.466817998963036e-12
海门市,嘉定区,8.880863498144778e-12
海安市,嘉定区,8.937158042626917e-12
广陵区,嘉定区,5.384130418188083e-13
邗江区,嘉定区,6.946353175572137e-13
江都区,嘉定区,1.473446002659815e-12
宝应县,嘉定区,7.802695437106568e-12
仪征市,嘉定区,1.1966061408932113e-12
高邮市,嘉定区,2.7894941235616032e-12
京口区,嘉定区,6.218833779704894e-13
润州区,嘉定区,4.860051448722752e-12
丹徒区,嘉定区,4.173813915934023e-12
丹阳市,嘉定区,4.026798557440049e-12
扬中市,嘉定区,1.4402694784209042e-12
句容市,嘉定区,4.899767691825153e-12
海陵区,嘉定区,1.2017127970272695e-12
高港区,嘉定区,1.474578435223795e-12
姜堰区,嘉定区,2.1126374553212782e-12
兴化市,嘉定区,5.778331256283349e-12
靖江市,嘉定区,4.249869542156785e-12
泰兴市,嘉定区,3.764159224336833e-12
黄浦区,浦东新区,2.9653601909731015e-10
徐汇区,浦东新区,1.785341874071553e-10
长宁区,浦东新区,1.1599318381405384e-10
静安区,浦东新区,1.1318954879767601e-10
普陀区,浦东新区,8.34389259020878e-11
虹口区,浦东新区,1.2882621270083445e-10
杨浦区,浦东新区,2.940800471746699e-10
闵行区,浦东新区,1.8663980574937582e-10
宝山区,浦东新区,1.1387331877138816e-10
嘉定区,浦东新区,6.702567991490395e-11
金山区,浦东新区,7.205966022165948e-11
松江区,浦东新区,9.772934375189465e-11
青浦区,浦东新区,6.447430187916997e-11
奉贤区,浦东新区,3.627860499241463e-10
崇明区,浦东新区,3.0454455084626803e-10
玄武区,浦东新区,7.543001142870993e-13
秦淮区,浦东新区,4.4150618959494837e-13
建邺区,浦东新区,2.1594395478242304e-13
鼓楼区,浦东新区,9.597104001505719e-13
浦口区,浦东新区,1.0023864657032168e-12
栖霞区,浦东新区,8.157559261027653e-13
雨花台区,浦东新区,2.638788024480948e-12
江宁区,浦东新区,1.7587060356405988e-12
六合区,浦东新区,3.5503003962537023e-13
溧水区,浦东新区,6.857895494338446e-13
高淳区,浦东新区,4.909280127121596e-13
锡山区,浦东新区,3.5980886006287668e-12
惠山区,浦东新区,3.157487550638904e-12
滨湖区,浦东新区,3.0244021536242336e-12
梁溪区,浦东新区,2.8491872686468554e-12
新吴区,浦东新区,5.031721228205641e-12
江阴市,浦东新区,3.0676982512947777e-12
宜兴市,浦东新区,3.4474432540529148e-12
天宁区,浦东新区,1.7336475000506787e-12
钟楼区,浦东新区,9.25558918893324e-13
新北区,浦东新区,1.725137722341946e-12
武进区,浦东新区,1.4629185546174948e-12
金坛区,浦东新区,1.0431937978142866e-12
溧阳市,浦东新区,1.5178176908167614e-12
虎丘区,浦东新区,2.3765344548768258e-12
吴中区,浦东新区,2.881200531550491e-12
相城区,浦东新区,2.7537146065982326e-12
姑苏区,浦东新区,6.1573788120568314e-12
吴江区,浦东新区,9.777160341427754e-12
常熟市,浦东新区,8.552789488409229e-12
张家港市,浦东新区,3.273752661046252e-12
昆山市,浦东新区,3.300825048634536e-11
太仓市,浦东新区,3.68479675694271e-11
崇川区,浦东新区,6.1714057827348805e-12
港闸区,浦东新区,9.871597498160307e-13
通州区,浦东新区,3.3043545509158638e-12
如东县,浦东新区,2.925594598088767e-12
启东市,浦东新区,6.363511081922423e-11
如皋市,浦东新区,2.7262283345010777e-12
海门市,浦东新区,1.1334251735034425e-11
海安市,浦东新区,3.843016422392942e-12
广陵区,浦东新区,2.967481476343855e-13
邗江区,浦东新区,3.0628046166221306e-13
江都区,浦东新区,5.537009245451124e-13
宝应县,浦东新区,1.0110850322565135e-12
仪征市,浦东新区,5.745761328152056e-13
高邮市,浦东新区,8.38603096382796e-13
京口区,浦东新区,2.8326702677891584e-13
润州区,浦东新区,2.1990637630145127e-12
丹徒区,浦东新区,1.8239763015527993e-12
丹阳市,浦东新区,2.344419173699093e-12
扬中市,浦东新区,9.621931358868093e-13
句容市,浦东新区,1.9304440353351774e-12
海陵区,浦东新区,9.208838847279203e-13
高港区,浦东新区,4.4330118181396614e-13
姜堰区,浦东新区,8.317051392522711e-13
兴化市,浦东新区,2.0105723395639535e-12
靖江市,浦东新区,1.7138998560530796e-12
泰兴市,浦东新区,1.3978783219472335e-12
黄浦区,金山区,2.909390091335131e-11
徐汇区,金山区,6.976515613363126e-11
长宁区,金山区,3.1746555096859995e-11
静安区,金山区,1.9347045508675606e-11
普陀区,金山区,2.212110852054684e-11
虹口区,金山区,1.213136193994866e-11
杨浦区,金山区,1.7325556918140627e-11
闵行区,金山区,1.1813557367215168e-10
宝山区,金山区,2.93828369991158e-11
嘉定区,金山区,4.8689848553195005e-11
浦东新区,金山区,7.041316667039472e-11
松江区,金山区,8.74771898010114e-10
青浦区,金山区,1.4093297920356263e-10
奉贤区,金山区,1.4527787382581247e-09
崇明区,金山区,3.5514098479196724e-11
玄武区,金山区,4.695838141979386e-13
秦淮区,金山区,5.92282998874937e-14
建邺区,金山区,7.966475315400752e-14
鼓楼区,金山区,1.9214807781817364e-13
浦口区,金山区,5.78808663508054e-13
栖霞区,金山区,4.368539042183021e-13
雨花台区,金山区,1.4829941205211275e-12
江宁区,金山区,8.42785837456444e-13
六合区,金山区,4.100104496055998e-13
溧水区,金山区,9.58726920430764e-13
锡山区,金山区,5.2961672069719916e-12
惠山区,金山区,2.6445048809330724e-12
滨湖区,金山区,1.8625732568152106e-12
梁溪区,金山区,3.0663274033148637e-12
新吴区,金山区,5.327372329273552e-12
江阴市,金山区,4.085854724984451e-12
宜兴市,金山区,6.576874643478365e-12
天宁区,金山区,1.965498198547778e-12
钟楼区,金山区,1.256143349760819e-12
新北区,金山区,2.8273630114993594e-12
武进区,金山区,1.7224186265816823e-12
金坛区,金山区,1.7562115210684343e-12
溧阳市,金山区,9.025966706563664e-13
虎丘区,金山区,2.4218771436468403e-12
吴中区,金山区,4.523569679434354e-12
相城区,金山区,6.804059839608333e-12
姑苏区,金山区,8.772758080354297e-12
吴江区,金山区,2.3329671248062805e-11
常熟市,金山区,1.0147701100354598e-11
张家港市,金山区,4.013390543125434e-12
昆山市,金山区,4.006494036086613e-11
太仓市,金山区,4.359993422697983e-11
崇川区,金山区,8.756173105879278e-12
港闸区,金山区,7.386126589301843e-13
通州区,金山区,2.149976690896436e-12
如东县,金山区,6.134927912878091e-12
启东市,金山区,9.922128085747287e-12
如皋市,金山区,3.2645456541999964e-12
海门市,金山区,3.902606780829882e-12
海安市,金山区,3.10670563255658e-12
广陵区,金山区,2.388535702560226e-13
邗江区,金山区,2.773419316842475e-13
江都区,金山区,1.7508688778388745e-13
宝应县,金山区,8.952082730197344e-13
仪征市,金山区,6.635557340353424e-13
高邮市,金山区,3.3749720966341793e-13
润州区,金山区,1.6500314444416452e-12
丹徒区,金山区,3.1324209938111646e-12
丹阳市,金山区,2.8305461766755247e-12
句容市,金山区,8.360231584573331e-13
海陵区,金山区,1.4111736044769232e-12
高港区,金山区,3.9249605398036134e-13
姜堰区,金山区,6.694422307075195e-13
兴化市,金山区,5.340443981844036e-13
靖江市,金山区,3.4488092254575343e-13
泰兴市,金山区,2.0627876630205904e-12
黄浦区,松江区,6.094596886609101e-11
徐汇区,松江区,1.359183514282624e-10
长宁区,松江区,7.254357825440751e-11
静安区,松江区,3.769879479507172e-11
普陀区,松江区,3.985985745566355e-11
虹口区,松江区,2.3952489804965796e-11
杨浦区,松江区,2.547202645040718e-11
闵行区,松江区,3.8081276275698563e-10
宝山区,松江区,3.56563261732125e-11
嘉定区,松江区,6.142959296819517e-11
浦东新区,松江区,8.254430065275714e-11
金山区,松江区,9.344666251661884e-10
青浦区,松江区,5.193423997346599e-10
奉贤区,松江区,1.6197313217964205e-10
崇明区,松江区,3.3912434261898195e-11
玄武区,松江区,5.258601480683414e-13
秦淮区,松江区,2.27404790177238e-13
建邺区,松江区,1.9881535062543634e-13
鼓楼区,松江区,3.6887259470727986e-13
浦口区,松江区,6.66694112077373e-13
栖霞区,松江区,4.696394759323003e-13
雨花台区,松江区,1.6931858020064382e-12
江宁区,松江区,1.1787717287723158e-12
六合区,松江区,5.903322848208503e-13
溧水区,松江区,3.6809953112272793e-13
高淳区,松江区,6.258292098186947e-13
锡山区,松江区,4.968071272661523e-12
惠山区,松江区,3.795465751774017e-12
滨湖区,松江区,2.1920223905123135e-12
梁溪区,松江区,2.21683964212161e-12
新吴区,松江区,5.04179126139993e-12
江阴市,松江区,1.972140696282355e-12
宜兴市,松江区,6.264353726630953e-12
天宁区,松江区,1.7608395220891837e-12
钟楼区,松江区,8.267853097083665e-13
新北区,松江区,1.852930436475735e-12
武进区,松江区,1.3755373596877306e-12
金坛区,松江区,1.0863572240528982e-12
溧阳市,松江区,1.4439522357778681e-12
虎丘区,松江区,2.2346886823637804e-12
吴中区,松江区,3.751218964142825e-12
相城区,松江区,4.119542381433243e-12
姑苏区,松江区,5.663457591067387e-12
吴江区,松江区,2.147576396327897e-11
常熟市,松江区,8.378862349244602e-12
张家港市,松江区,2.6324151404950536e-12
昆山市,松江区,3.872182027848018e-11
太仓市,松江区,2.951844768085239e-11
崇川区,松江区,8.541569340971616e-12
港闸区,松江区,8.153140711540045e-13
通州区,松江区,2.1365243587500655e-12
如东县,松江区,1.9629017398644863e-12
启东市,松江区,7.170942300097332e-12
如皋市,松江区,2.335900095518582e-12
海门市,松江区,2.6756980972195423e-12
海安市,松江区,2.130013812943054e-12
广陵区,松江区,3.668276559032155e-13
邗江区,松江区,3.726953055487451e-13
江都区,松江区,4.033436420249615e-13
宝应县,松江区,5.155676843949878e-13
仪征市,松江区,1.0190787360490992e-12
高邮市,松江区,8.422749511897962e-13
京口区,松江区,1.4444217885010414e-13
润州区,松江区,2.2806837245685987e-12
丹徒区,松江区,1.5634853646934723e-12
丹阳市,松江区,2.1373288262749324e-12
扬中市,松江区,3.066481002979945e-13
句容市,松江区,2.193417258031145e-12
海陵区,松江区,4.06361027632872e-13
高港区,松江区,9.795328235104214e-13
姜堰区,松江区,8.353467910977542e-13
兴化市,松江区,1.3327879654547221e-12
靖江市,松江区,5.958706950812603e-13
泰兴市,松江区,8.485708145679667e-13
黄浦区,青浦区,3.968060678666401e-11
徐汇区,青浦区,5.2137191102940024e-11
长宁区,青浦区,1.3629796738783462e-10
静安区,青浦区,3.875119069299718e-11
普陀区,青浦区,5.3837865762919736e-11
虹口区,青浦区,2.211905536048373e-11
杨浦区,青浦区,2.3535281666758145e-11
闵行区,青浦区,2.339717299007301e-10
宝山区,青浦区,5.4705727598225374e-11
嘉定区,青浦区,2.321266412757236e-10
浦东新区,青浦区,5.995492858796406e-11
金山区,青浦区,1.5413348018628772e-10
松江区,青浦区,5.058672742365383e-10
奉贤区,青浦区,6.329770218568244e-11
崇明区,青浦区,2.740950322647612e-11
玄武区,青浦区,4.299632285895513e-13
秦淮区,青浦区,3.615398752899738e-13
建邺区,青浦区,1.9451502052239783e-13
鼓楼区,青浦区,3.2580705236981274e-13
浦口区,青浦区,1.201270680104719e-12
栖霞区,青浦区,6.399917864306194e-13
雨花台区,青浦区,2.0169504621218368e-12
江宁区,青浦区,1.8005791235293283e-12
六合区,青浦区,9.59397203501865e-13
溧水区,青浦区,5.852236378692156e-13
高淳区,青浦区,8.844227435210283e-13
锡山区,青浦区,6.465745716695189e-12
惠山区,青浦区,5.944546732740775e-12
滨湖区,青浦区,3.3778866378345452e-12
梁溪区,青浦区,2.4292792384940307e-12
新吴区,青浦区,8.785891849944089e-12
江阴市,青浦区,2.446570775964671e-12
宜兴市,青浦区,9.830718626869099e-12
天宁区,青浦区,1.9044037933910604e-12
钟楼区,青浦区,9.675930045957248e-13
新北区,青浦区,2.519375940797485e-12
武进区,青浦区,2.214937490540344e-12
金坛区,青浦区,2.064635253307115e-12
溧阳市,青浦区,3.366982386636167e-12
虎丘区,青浦区,4.458912631867612e-12
吴中区,青浦区,1.5541550953687646e-11
相城区,青浦区,6.123479938000874e-12
姑苏区,青浦区,1.3074312379050928e-11
吴江区,青浦区,9.628196062296967e-11
常熟市,青浦区,1.296591731372306e-11
张家港市,青浦区,5.069815235705546e-12
昆山市,青浦区,3.4870527755961494e-10
太仓市,青浦区,4.915569142484673e-11
崇川区,青浦区,1.1062743094998495e-11
港闸区,青浦区,1.0144396183666283e-12
通州区,青浦区,2.779164592767133e-12
如东县,青浦区,2.288529849209612e-12
启东市,青浦区,4.03776005450809e-12
如皋市,青浦区,4.7101023734256015e-12
海门市,青浦区,4.424121487737992e-12
海安市,青浦区,3.973382949253884e-12
广陵区,青浦区,2.67300708117736e-13
邗江区,青浦区,6.019354791725207e-13
江都区,青浦区,8.193833628937455e-13
宝应县,青浦区,2.3679532385766536e-12
仪征市,青浦区,8.7759965850453e-13
高邮市,青浦区,1.0300709232259343e-12
京口区,青浦区,4.97556871116558e-13
润州区,青浦区,1.2757967741593872e-12
丹徒区,青浦区,2.2945013061851844e-12
丹阳市,青浦区,2.8412953946739224e-12
扬中市,青浦区,1.4625749420656839e-12
句容市,青浦区,3.2887490014243783e-12
海陵区,青浦区,1.244251647959378e-12
高港区,青浦区,1.3576564860132068e-12
姜堰区,青浦区,1.0215980412386618e-12
兴化市,青浦区,3.368563513306639e-12
靖江市,青浦区,1.4736493226169382e-12
泰兴市,青浦区,1.019321275996485e-12
黄浦区,奉贤区,3.857964372032054e-11
徐汇区,奉贤区,5.91628616175853e-11
长宁区,奉贤区,2.777295195709972e-11
静安区,奉贤区,2.2906434846685507e-11
普陀区,奉贤区,2.3908460296543905e-11
虹口区,奉贤区,1.7691164077417875e-11
杨浦区,奉贤区,2.4887529570667487e-11
闵行区,奉贤区,3.4042225094900756e-10
宝山区,奉贤区,2.626636480255516e-11
嘉定区,奉贤区,3.544652105383404e-11
浦东新区,奉贤区,3.627230396931678e-10
金山区,奉贤区,1.5110497853753457e-09
松江区,奉贤区,1.6383140103753336e-10
青浦区,奉贤区,5.5214134318449224e-11
崇明区,奉贤区,3.3575624711559707e-11
玄武区,奉贤区,6.527057105676681e-14
秦淮区,奉贤区,2.716736388761139e-13
建邺区,奉贤区,1.660969918758731e-13
鼓楼区,奉贤区,1.0683174664419526e-13
浦口区,奉贤区,5.309862215425723e-13
栖霞区,奉贤区,7.28654683605111e-14
雨花台区,奉贤区,7.811287417473064e-13
江宁区,奉贤区,8.785829796427482e-13
六合区,奉贤区,8.54851105676696e-14
锡山区,奉贤区,2.2586403021586824e-12
惠山区,奉贤区,2.1004416314686566e-12
滨湖区,奉贤区,1.3845062854730129e-12
梁溪区,奉贤区,8.977597992274662e-13
