OAREA,DAREA,F
常熟市,姑苏区,3.659410640454235e-12
张家港市,姑苏区,5.038917917337944e-12
昆山市,姑苏区,1.2106617651093576e-11
太仓市,姑苏区,5.767386102598976e-12
崇川区,姑苏区,2.510541516817789e-13
港闸区,姑苏区,2.737690616962096e-13
通州区,姑苏区,2.4231306125288074e-13
如东县,姑苏区,1.942700142703548e-13
启东市,姑苏区,2.7036270502321473e-13
如皋市,姑苏区,3.7286864289264015e-13
海门市,姑苏区,1.4601055463690362e-13
海安市,姑苏区,2.7135198535571353e-13
广陵区,姑苏区,1.385476307806099e-13
邗江区,姑苏区,1.455234480446024e-13
江都区,姑苏区,1.7397103552804884e-13
宝应县,姑苏区,1.7452157596196975e-13
仪征市,姑苏区,1.2281841260937125e-13
高邮市,姑苏区,1.2755887109034673e-13
京口区,姑苏区,2.0429167600853642e-13
润州区,姑苏区,1.4790493186130975e-13
丹徒区,姑苏区,1.0113755261890056e-13
丹阳市,姑苏区,1.9185844311000678e-13
扬中市,姑苏区,1.5972177432212646e-13
句容市,姑苏区,1.6174895114136376e-13
海陵区,姑苏区,1.5931873512209593e-13
高港区,姑苏区,1.0468755658337557e-13
姜堰区,姑苏区,1.6818649365974417e-13
兴化市,姑苏区,1.410412396101585e-13
靖江市,姑苏区,4.907130224539907e-13
泰兴市,姑苏区,3.2822874596766333e-13
黄浦区,吴江区,1.4248379654772676e-13
徐汇区,吴江区,2.1873423161087e-13
长宁区,吴江区,1.3978212152856993e-13
静安区,吴江区,1.1543835102269833e-13
普陀区,吴江区,1.2335984444218175e-13
虹口区,吴江区,1.0064060671793709e-13
杨浦区,吴江区,9.858592829386467e-14
闵行区,吴江区,2.6367604142745974e-13
宝山区,吴江区,1.8473816446301998e-13
嘉定区,吴江区,1.9101491975338722e-13
浦东新区,吴江区,1.622739999401693e-13
金山区,吴江区,1.464694597714833e-13
松江区,吴江区,2.950683066287244e-13
青浦区,吴江区,9.739642288879898e-13
奉贤区,吴江区,1.8983087845757933e-13
崇明区,吴江区,1.0330297235386313e-13
玄武区,吴江区,3.8466552422829314e-14
秦淮区,吴江区,5.959801766943172e-14
建邺区,吴江区,1.0074636868955226e-13
鼓楼区,吴江区,4.219068609172882e-14
浦口区,吴江区,7.598533531087831e-14
栖霞区,吴江区,7.859162965268567e-14
雨花台区,吴江区,9.153064619869272e-14
江宁区,吴江区,1.0326015480905788e-13
六合区,吴江区,5.115087117940548e-14
溧水区,吴江区,8.577216730101946e-14
高淳区,吴江区,1.1956191707617882e-13
锡山区,吴江区,6.129240769334698e-13
惠山区,吴江区,2.979621291888554e-13
滨湖区,吴江区,2.8061202898624286e-13
梁溪区,吴江区,2.7678300721347137e-13
新吴区,吴江区,2.9286962452978334e-13
江阴市,吴江区,3.1310666505757824e-13
宜兴市,吴江区,9.725312595012664e-14
天宁区,吴江区,1.4518300857534156e-13
钟楼区,吴江区,2.0260447967921272e-13
新北区,吴江区,1.3765405380263365e-13
武进区,吴江区,1.269263755580009e-13
金坛区,吴江区,1.9742479120985094e-13
溧阳市,吴江区,1.136940455700058e-13
虎丘区,吴江区,3.991215755593186e-12
吴中区,吴江区,1.571509469519638e-11
相城区,吴江区,2.5357541986228194e-12
姑苏区,吴江区,9.341879105842008e-12
吴江区,吴江区,1.2556373536450965e-09
常熟市,吴江区,1.133527377360791e-12
张家港市,吴江区,1.116162435680498e-12
昆山市,吴江区,1.346966474868653e-12
太仓市,吴江区,4.706394116888719e-13
崇川区,吴江区,1.477488561950118e-13
港闸区,吴江区,2.2646500811400192e-13
通州区,吴江区,2.521929065764722e-13
如东县,吴江区,9.820705592355007e-14
启东市,吴江区,1.0250498021367377e-13
如皋市,吴江区,2.019556488476029e-13
海门市,吴江区,9.743053821885108e-14
海安市,吴江区,1.410926464873103e-13
广陵区,吴江区,5.529344912536684e-14
邗江区,吴江区,7.754124667255231e-14
江都区,吴江区,7.538189983086931e-14
宝应县,吴江区,1.6287481493760074e-13
仪征市,吴江区,1.0159684456600228e-13
高邮市,吴江区,6.448334928972217e-14
京口区,吴江区,9.532909824981592e-14
润州区,吴江区,7.476865623975528e-14
丹徒区,吴江区,4.382304696593043e-14
丹阳市,吴江区,1.026931367264562e-13
扬中市,吴江区,1.2111343030967703e-13
句容市,吴江区,9.198794468473932e-14
海陵区,吴江区,1.159755021563162e-13
高港区,吴江区,1.1907333056837868e-13
姜堰区,吴江区,1.3603417244159864e-13
兴化市,吴江区,1.9138134888543333e-13
靖江市,吴江区,1.288026871663365e-13
泰兴市,吴江区,1.6592565214981777e-13
黄浦区,常熟市,1.2699740406641033e-13
徐汇区,常熟市,2.2281173834176288e-13
长宁区,常熟市,1.1762474764023703e-13
静安区,常熟市,1.4698785069700438e-13
普陀区,常熟市,1.8310375761813888e-13
虹口区,常熟市,7.688751446945069e-14
杨浦区,常熟市,9.038133495466417e-14
闵行区,常熟市,1.8939131909821776e-13
宝山区,常熟市,1.7772738567558056e-13
嘉定区,常熟市,1.4479464459128207e-12
浦东新区,常熟市,1.9916514905252522e-13
金山区,常熟市,7.45999259131082e-14
松江区,常熟市,1.6221172547574193e-13
青浦区,常熟市,2.376561841564811e-13
奉贤区,常熟市,1.21906913516734e-13
崇明区,常熟市,1.0785939879386382e-12
玄武区,常熟市,5.224482911050199e-14
秦淮区,常熟市,3.469086093554816e-14
建邺区,常熟市,1.3341174532322675e-13
鼓楼区,常熟市,3.5814315393537506e-14
浦口区,常熟市,6.634440548924583e-14
栖霞区,常熟市,1.7858799107620749e-13
雨花台区,常熟市,1.1188428390499134e-13
江宁区,常熟市,1.5351333960758189e-13
六合区,常熟市,1.0420878745174461e-13
溧水区,常熟市,3.4948431357885244e-14
高淳区,常熟市,1.948651448803644e-13
锡山区,常熟市,5.521847146508155e-12
惠山区,常熟市,4.405885444315192e-13
滨湖区,常熟市,3.8747609772546107e-13
梁溪区,常熟市,5.560535062958234e-13
新吴区,常熟市,6.855222260335175e-13
江阴市,常熟市,7.370178652243127e-13
宜兴市,常熟市,2.405889977420837e-13
天宁区,常熟市,2.3415824740159076e-13
钟楼区,常熟市,1.1350971811492499e-13
新北区,常熟市,2.4304819859353323e-13
武进区,常熟市,1.709997020673984e-13
金坛区,常熟市,1.149171775322888e-13
溧阳市,常熟市,1.6213884239517627e-13
虎丘区,常熟市,3.807041047579504e-12
吴中区,常熟市,2.242557812414866e-12
相城区,常熟市,9.625163646116734e-12
姑苏区,常熟市,8.074592086420808e-12
吴江区,常熟市,9.312415924275435e-13
常熟市,常熟市,1.2938442183789228e-09
张家港市,常熟市,5.191162177231478e-12
昆山市,常熟市,3.4696994890570804e-12
太仓市,常熟市,7.328166737568065e-12
崇川区,常熟市,7.93035554622897e-13
港闸区,常熟市,4.998210254808072e-13
通州区,常熟市,2.935932902836602e-13
如东县,常熟市,2.0007554086623818e-13
启东市,常熟市,1.827276743942575e-13
如皋市,常熟市,2.5715047466670083e-13
海门市,常熟市,3.608973722584313e-13
海安市,常熟市,9.581520490127425e-14
广陵区,常熟市,6.758903402254247e-14
邗江区,常熟市,8.506262379160058e-14
江都区,常熟市,1.2797853676222021e-13
宝应县,常熟市,1.4517214719179445e-13
仪征市,常熟市,2.0698149879036957e-13
高邮市,常熟市,3.941124453232059e-14
京口区,常熟市,8.496789321347959e-14
润州区,常熟市,7.616244676276671e-14
丹徒区,常熟市,1.1159992199211903e-13
丹阳市,常熟市,1.5691121692257073e-13
扬中市,常熟市,1.6449486816397053e-13
海陵区,常熟市,9.844787077222897e-14
高港区,常熟市,1.617240281578031e-13
姜堰区,常熟市,5.19637636488881e-14
兴化市,常熟市,1.1467585899138437e-13
靖江市,常熟市,3.061420746917187e-13
泰兴市,常熟市,2.2102449879588996e-13
黄浦区,张家港市,1.3736122603683259e-13
徐汇区,张家港市,7.66801124268814e-14
长宁区,张家港市,9.374377843918195e-14
静安区,张家港市,6.677287023091077e-14
普陀区,张家港市,1.087312615548001e-13
虹口区,张家港市,9.055422182704287e-14
杨浦区,张家港市,8.363658318707045e-14
闵行区,张家港市,1.2253568761013865e-13
宝山区,张家港市,1.3297869534185528e-13
嘉定区,张家港市,1.14793284570829e-13
浦东新区,张家港市,1.0744752471496843e-13
金山区,张家港市,3.7654292504152516e-14
松江区,张家港市,1.0836572390329518e-13
青浦区,张家港市,6.283456400466366e-14
奉贤区,张家港市,7.638514975925044e-14
崇明区,张家港市,2.19095863635622e-13
玄武区,张家港市,1.3844545793651823e-13
秦淮区,张家港市,6.566326016242471e-14
建邺区,张家港市,1.398590498179288e-13
鼓楼区,张家港市,1.193099558966184e-13
浦口区,张家港市,1.1720562278112424e-13
栖霞区,张家港市,2.42451543081044e-13
雨花台区,张家港市,9.88287337704026e-14
江宁区,张家港市,1.1192395760535404e-13
六合区,张家港市,6.311922886542545e-14
溧水区,张家港市,2.6460316966880705e-14
高淳区,张家港市,1.1065289554479974e-13
锡山区,张家港市,1.0436467975623578e-12
惠山区,张家港市,4.2994810157003633e-13
滨湖区,张家港市,4.0398172862966903e-13
梁溪区,张家港市,4.032129783481549e-13
新吴区,张家港市,6.631995545213267e-13
江阴市,张家港市,1.4469214284607401e-11
宜兴市,张家港市,2.0358594740443013e-13
天宁区,张家港市,2.4260321995026157e-13
钟楼区,张家港市,2.5001018022116323e-13
新北区,张家港市,2.2648340815800246e-13
武进区,张家港市,2.46305128405212e-13
金坛区,张家港市,1.0875827699193698e-13
溧阳市,张家港市,8.768521822677483e-14
虎丘区,张家港市,3.150465013102282e-12
吴中区,张家港市,1.6527388774298209e-12
相城区,张家港市,1.1445822495155675e-12
姑苏区,张家港市,5.22158639503042e-12
吴江区,张家港市,6.75688167861987e-13
常熟市,张家港市,4.962334838879906e-12
张家港市,张家港市,1.951933622893029e-09
昆山市,张家港市,5.466107241066915e-13
太仓市,张家港市,7.448062652023849e-13
崇川区,张家港市,6.135747542237208e-13
港闸区,张家港市,7.85963337036843e-13
通州区,张家港市,2.889727116193719e-13
如东县,张家港市,2.0197615068623226e-13
启东市,张家港市,1.1858367139156191e-13
如皋市,张家港市,6.697506252501238e-13
海门市,张家港市,1.6394656626528965e-13
海安市,张家港市,2.1763214485696605e-13
广陵区,张家港市,1.705777335571547e-14
邗江区,张家港市,7.36034338957925e-14
江都区,张家港市,2.1317053542742688e-13
仪征市,张家港市,7.835539180841533e-14
高邮市,张家港市,1.1935689035143574e-13
京口区,张家港市,2.0218402853988563e-13
润州区,张家港市,6.919735406761093e-14
丹徒区,张家港市,1.0139405500010345e-13
丹阳市,张家港市,1.0560119261721364e-13
扬中市,张家港市,2.4908622115091646e-13
句容市,张家港市,1.4188927772734277e-13
海陵区,张家港市,1.3416714786450352e-13
高港区,张家港市,1.8366785918350096e-13
姜堰区,张家港市,2.098295656036912e-13
兴化市,张家港市,2.2574217481608004e-13
靖江市,张家港市,1.4348762044737307e-12
泰兴市,张家港市,3.9374843369484945e-13
黄浦区,昆山市,3.0322096745156e-13
徐汇区,昆山市,3.9314124992476675e-13
长宁区,昆山市,7.276161481008843e-13
静安区,昆山市,3.566109586198716e-13
普陀区,昆山市,7.723260935709153e-13
虹口区,昆山市,2.9477728724730877e-13
杨浦区,昆山市,2.057408692554721e-13
闵行区,昆山市,4.817652524799175e-13
宝山区,昆山市,3.9906112305154614e-13
嘉定区,昆山市,4.1784228210454315e-12
浦东新区,昆山市,3.4039164053759534e-13
金山区,昆山市,2.1897407391206388e-13
松江区,昆山市,5.787440999473615e-13
青浦区,昆山市,8.649772488614659e-12
奉贤区,昆山市,2.0850616321425717e-13
崇明区,昆山市,1.985650939984198e-13
玄武区,昆山市,9.85852833155658e-14
秦淮区,昆山市,9.819177549298667e-14
建邺区,昆山市,6.63945896386557e-14
鼓楼区,昆山市,9.654446710498034e-14
浦口区,昆山市,8.047992377735882e-14
栖霞区,昆山市,8.3003230259807e-14
雨花台区,昆山市,8.042823806318033e-14
江宁区,昆山市,1.3640902288214562e-13
六合区,昆山市,5.05647173063106e-14
溧水区,昆山市,5.6526184759251585e-14
高淳区,昆山市,9.192697078081665e-14
锡山区,昆山市,2.5355138880511537e-13
惠山区,昆山市,2.2698119304080704e-13
滨湖区,昆山市,3.3219075989790286e-13
梁溪区,昆山市,2.2800938661520786e-13
新吴区,昆山市,4.072353572080298e-13
江阴市,昆山市,1.4174654154193723e-13
宜兴市,昆山市,1.3734095983220664e-13
天宁区,昆山市,1.6611031360250856e-13
钟楼区,昆山市,1.6690230951035868e-13
新北区,昆山市,1.9151526102504215e-13
武进区,昆山市,1.461590074761834e-13
金坛区,昆山市,1.3165720065467765e-13
溧阳市,昆山市,1.4361096480685156e-13
虎丘区,昆山市,3.9506265588241735e-12
吴中区,昆山市,2.9374134974831734e-12
相城区,昆山市,2.53308247182938e-12
姑苏区,昆山市,2.1185808097344553e-11
吴江区,昆山市,1.2970106558736291e-12
常熟市,昆山市,3.22955296623796e-12
张家港市,昆山市,8.630175577032771e-13
昆山市,昆山市,6.842319593318464e-10
太仓市,昆山市,8.143487001338875e-12
崇川区,昆山市,1.966135173150444e-13
港闸区,昆山市,1.0364346044885785e-13
通州区,昆山市,1.939022936476783e-13
如东县,昆山市,1.3183930558097386e-13
启东市,昆山市,1.1258927055685821e-13
如皋市,昆山市,2.3846053213004866e-13
海门市,昆山市,1.264729964312948e-13
海安市,昆山市,1.9371641889776032e-13
广陵区,昆山市,9.71730207156097e-14
邗江区,昆山市,8.189388590918999e-14
江都区,昆山市,9.659750463211963e-14
宝应县,昆山市,2.2362275188583382e-13
仪征市,昆山市,1.022924776954943e-13
高邮市,昆山市,8.499255249209183e-14
京口区,昆山市,1.243400800111831e-13
润州区,昆山市,6.569943001015346e-14
丹徒区,昆山市,1.8050360386836847e-13
丹阳市,昆山市,7.519729175516399e-14
扬中市,昆山市,1.1085699401125632e-13
句容市,昆山市,7.577818831697498e-14
海陵区,昆山市,2.0700062952958457e-13
高港区,昆山市,1.743834547163598e-13
姜堰区,昆山市,1.0272419834801473e-13
兴化市,昆山市,2.967658823432866e-13
靖江市,昆山市,1.8077247074164357e-13
泰兴市,昆山市,2.0327792666757638e-13
黄浦区,太仓市,3.4247438755233363e-13
徐汇区,太仓市,6.404592274695132e-13
长宁区,太仓市,6.778044117606825e-13
静安区,太仓市,5.734336419334649e-13
普陀区,太仓市,1.0775948300736712e-12
虹口区,太仓市,4.0316666390291e-13
杨浦区,太仓市,4.0757355375595653e-13
闵行区,太仓市,5.557696006162704e-13
宝山区,太仓市,1.8629822604118293e-12
嘉定区,太仓市,7.818224280853321e-12
浦东新区,太仓市,4.612010792302746e-13
金山区,太仓市,1.5646859423316174e-13
松江区,太仓市,3.152119439300671e-13
青浦区,太仓市,1.1037521497981306e-12
奉贤区,太仓市,4.126339673582186e-13
崇明区,太仓市,2.7064620062491178e-12
玄武区,太仓市,7.396663649593568e-14
秦淮区,太仓市,3.274284229639292e-14
建邺区,太仓市,1.1623401987108767e-13
鼓楼区,太仓市,1.6225541126523963e-13
浦口区,太仓市,1.2523784925477782e-13
栖霞区,太仓市,1.6274722184498163e-13
雨花台区,太仓市,8.800131034876397e-14
江宁区,太仓市,9.12289287505548e-14
六合区,太仓市,2.1638558292036091e-13
溧水区,太仓市,9.895784759423133e-14
高淳区,太仓市,9.196137737451498e-14
锡山区,太仓市,3.367373140162056e-13
惠山区,太仓市,4.066068231167157e-13
滨湖区,太仓市,1.7986126159908619e-13
梁溪区,太仓市,3.548140188177361e-13
新吴区,太仓市,3.3549581717454637e-13
江阴市,太仓市,5.451148353443763e-13
宜兴市,太仓市,1.6029109139897662e-13
天宁区,太仓市,1.8611318395329424e-13
钟楼区,太仓市,1.947922410117858e-13
新北区,太仓市,2.4704631956698887e-13
武进区,太仓市,1.4958787472287517e-13
金坛区,太仓市,1.084641579831943e-13
溧阳市,太仓市,1.9675819769837798e-13
虎丘区,太仓市,3.3416959061583143e-12
吴中区,太仓市,2.3586914034851267e-12
相城区,太仓市,2.4636408208034945e-12
姑苏区,太仓市,6.468901201099974e-12
吴江区,太仓市,7.629765392854762e-13
常熟市,太仓市,5.99715770566407e-12
张家港市,太仓市,1.0637108885689666e-12
昆山市,太仓市,6.827716817820483e-12
太仓市,太仓市,2.3902625324262153e-09
崇川区,太仓市,7.430401789008782e-13
港闸区,太仓市,7.257757661812244e-13
通州区,太仓市,2.771069539293661e-13
如东县,太仓市,2.308051386127911e-13
启东市,太仓市,2.6280662490522955e-13
如皋市,太仓市,6.795894997092468e-13
海门市,太仓市,4.257895821249133e-13
海安市,太仓市,3.1652190827079516e-13
广陵区,太仓市,4.2529108479555315e-14
邗江区,太仓市,1.0322491700007615e-13
江都区,太仓市,4.831682966085818e-14
宝应县,太仓市,1.9574314358885756e-13
仪征市,太仓市,1.3023915406722135e-13
高邮市,太仓市,4.959754546781414e-14
京口区,太仓市,1.603932708914049e-13
润州区,太仓市,8.62627763972945e-14
丹徒区,太仓市,8.42665427731326e-14
丹阳市,太仓市,9.873338571362556e-14
扬中市,太仓市,7.762894003791785e-14
句容市,太仓市,2.358426022245154e-13
海陵区,太仓市,9.291966299422795e-14
高港区,太仓市,2.2896394929545505e-13
姜堰区,太仓市,1.6348602796220311e-13
兴化市,太仓市,2.8141461493703614e-13
靖江市,太仓市,6.879787576814069e-13
泰兴市,太仓市,2.945127039922649e-13
黄浦区,崇川区,2.2003559520686322e-13
徐汇区,崇川区,2.6321142953585883e-13
长宁区,崇川区,2.0379653858548512e-13
静安区,崇川区,2.376929577717046e-13
