count,OAREA,OCITY,OPROV,DAREA,DCITY,DPROV
0.01272511240607903,扬中市,镇江市,江苏省,吴中区,苏州市,江苏省
0.031980337607215775,句容市,镇江市,江苏省,吴中区,苏州市,江苏省
0.014911184469321333,海陵区,泰州市,江苏省,吴中区,苏州市,江苏省
0.015922101665653964,高港区,泰州市,江苏省,吴中区,苏州市,江苏省
0.018870394256900788,姜堰区,泰州市,江苏省,吴中区,苏州市,江苏省
0.03721521905571136,兴化市,泰州市,江苏省,吴中区,苏州市,江苏省
0.05645199507294,靖江市,泰州市,江苏省,吴中区,苏州市,江苏省
0.05069100476770479,泰兴市,泰州市,江苏省,吴中区,苏州市,江苏省
0.011141539213020883,黄浦区,上海市,上海市,相城区,苏州市,江苏省
0.012794618777870866,徐汇区,上海市,上海市,相城区,苏州市,江苏省
0.022102007148177824,长宁区,上海市,上海市,相城区,苏州市,江苏省
0.02278688245651826,静安区,上海市,上海市,相城区,苏州市,江苏省
0.01777048642403381,普陀区,上海市,上海市,相城区,苏州市,江苏省
0.0,虹口区,上海市,上海市,相城区,苏州市,江苏省
0.0,杨浦区,上海市,上海市,相城区,苏州市,江苏省
0.04240394282428966,闵行区,上海市,上海市,相城区,苏州市,江苏省
0.017497243549219617,宝山区,上海市,上海市,相城区,苏州市,江苏省
0.0599586205955412,嘉定区,上海市,上海市,相城区,苏州市,江苏省
0.017562975169861904,浦东新区,上海市,上海市,相城区,苏州市,江苏省
0.026868302823783573,金山区,上海市,上海市,相城区,苏州市,江苏省
0.026830714628520998,松江区,上海市,上海市,相城区,苏州市,江苏省
0.05983898910125621,青浦区,上海市,上海市,相城区,苏州市,江苏省
0.01733620061085238,奉贤区,上海市,上海市,相城区,苏州市,江苏省
0.008092768687904213,崇明区,上海市,上海市,相城区,苏州市,江苏省
0.012301741477662515,玄武区,南京市,江苏省,相城区,苏州市,江苏省
0.007585748910506831,秦淮区,南京市,江苏省,相城区,苏州市,江苏省
0.0,建邺区,南京市,江苏省,相城区,苏州市,江苏省
0.008905331514698557,鼓楼区,南京市,江苏省,相城区,苏州市,江苏省
0.014748720514292284,浦口区,南京市,江苏省,相城区,苏州市,江苏省
0.01352591485669385,栖霞区,南京市,江苏省,相城区,苏州市,江苏省
0.03364294365871922,雨花台区,南京市,江苏省,相城区,苏州市,江苏省
0.026095870843033605,江宁区,南京市,江苏省,相城区,苏州市,江苏省
0.014934094417902978,六合区,南京市,江苏省,相城区,苏州市,江苏省
0.01810249510337648,溧水区,南京市,江苏省,相城区,苏州市,江苏省
0.011988428805152787,高淳区,南京市,江苏省,相城区,苏州市,江苏省
1.1134782567223427,锡山区,无锡市,江苏省,相城区,苏州市,江苏省
0.3665137184415103,惠山区,无锡市,江苏省,相城区,苏州市,江苏省
0.4554905832173052,滨湖区,无锡市,江苏省,相城区,苏州市,江苏省
0.21423196264602135,梁溪区,无锡市,江苏省,相城区,苏州市,江苏省
1.8823984057583958,新吴区,无锡市,江苏省,相城区,苏州市,江苏省
0.24664530705873822,江阴市,无锡市,江苏省,相城区,苏州市,江苏省
0.207239072079338,宜兴市,无锡市,江苏省,相城区,苏州市,江苏省
0.031105776444354225,天宁区,常州市,江苏省,相城区,苏州市,江苏省
0.030479503078318097,钟楼区,常州市,江苏省,相城区,苏州市,江苏省
0.06748738212796106,新北区,常州市,江苏省,相城区,苏州市,江苏省
0.09523585806210702,武进区,常州市,江苏省,相城区,苏州市,江苏省
0.07785776757079449,金坛区,常州市,江苏省,相城区,苏州市,江苏省
0.03678140783837296,溧阳市,常州市,江苏省,相城区,苏州市,江苏省
4.4199994428168505,虎丘区,苏州市,江苏省,相城区,苏州市,江苏省
1.4632479217636012,吴中区,苏州市,江苏省,相城区,苏州市,江苏省
4.94415559776995,姑苏区,苏州市,江苏省,相城区,苏州市,江苏省
1.1169092890455328,吴江区,苏州市,江苏省,相城区,苏州市,江苏省
7.603933607958941,常熟市,苏州市,江苏省,相城区,苏州市,江苏省
0.8023098514226548,张家港市,苏州市,江苏省,相城区,苏州市,江苏省
0.9399196914300292,昆山市,苏州市,江苏省,相城区,苏州市,江苏省
0.5877271232266122,太仓市,苏州市,江苏省,相城区,苏州市,江苏省
0.1609829942641891,崇川区,南通市,江苏省,相城区,苏州市,江苏省
0.03197179781735838,港闸区,南通市,江苏省,相城区,苏州市,江苏省
0.05663501454895574,通州区,南通市,江苏省,相城区,苏州市,江苏省
0.10406250750544475,如东县,南通市,江苏省,相城区,苏州市,江苏省
0.09044578821797052,启东市,南通市,江苏省,相城区,苏州市,江苏省
0.07667031118927134,如皋市,南通市,江苏省,相城区,苏州市,江苏省
0.10274038177735004,海门市,南通市,江苏省,相城区,苏州市,江苏省
0.15362350636524272,海安市,南通市,江苏省,相城区,苏州市,江苏省
0.0,广陵区,扬州市,江苏省,相城区,苏州市,江苏省
0.007976090176657433,邗江区,扬州市,江苏省,相城区,苏州市,江苏省
0.029176286200761792,江都区,扬州市,江苏省,相城区,苏州市,江苏省
0.06730834535267423,宝应县,扬州市,江苏省,相城区,苏州市,江苏省
0.012296956857810437,仪征市,扬州市,江苏省,相城区,苏州市,江苏省
0.03656038704328337,高邮市,扬州市,江苏省,相城区,苏州市,江苏省
0.012456868520954362,京口区,镇江市,江苏省,相城区,苏州市,江苏省
0.030393114350660198,润州区,镇江市,江苏省,相城区,苏州市,江苏省
0.05703217083319892,丹徒区,镇江市,江苏省,相城区,苏州市,江苏省
0.08146160102790749,丹阳市,镇江市,江苏省,相城区,苏州市,江苏省
0.01585266711093673,扬中市,镇江市,江苏省,相城区,苏州市,江苏省
0.09817814365319093,句容市,镇江市,江苏省,相城区,苏州市,江苏省
0.01759562646739543,海陵区,泰州市,江苏省,相城区,苏州市,江苏省
0.02915462766649101,高港区,泰州市,江苏省,相城区,苏州市,江苏省
0.031473316725972734,姜堰区,泰州市,江苏省,相城区,苏州市,江苏省
0.08358021584721495,兴化市,泰州市,江苏省,相城区,苏州市,江苏省
0.08870749476242568,靖江市,泰州市,江苏省,相城区,苏州市,江苏省
0.11600608453320534,泰兴市,泰州市,江苏省,相城区,苏州市,江苏省
0.03137047068387249,黄浦区,上海市,上海市,姑苏区,苏州市,江苏省
0.02490950650834455,徐汇区,上海市,上海市,姑苏区,苏州市,江苏省
0.032017839858992966,长宁区,上海市,上海市,姑苏区,苏州市,江苏省
0.053887017813950895,静安区,上海市,上海市,姑苏区,苏州市,江苏省
0.036679982508500825,普陀区,上海市,上海市,姑苏区,苏州市,江苏省
0.010600535661243565,虹口区,上海市,上海市,姑苏区,苏州市,江苏省
0.009968311108476784,杨浦区,上海市,上海市,姑苏区,苏州市,江苏省
0.05515633651139584,闵行区,上海市,上海市,姑苏区,苏州市,江苏省
0.023039104932859884,宝山区,上海市,上海市,姑苏区,苏州市,江苏省
0.09427466166428604,嘉定区,上海市,上海市,姑苏区,苏州市,江苏省
0.03744728380517175,浦东新区,上海市,上海市,姑苏区,苏州市,江苏省
0.0362790330392271,金山区,上海市,上海市,姑苏区,苏州市,江苏省
0.04106620573583848,松江区,上海市,上海市,姑苏区,苏州市,江苏省
0.11879193601473712,青浦区,上海市,上海市,姑苏区,苏州市,江苏省
0.028239390094443536,奉贤区,上海市,上海市,姑苏区,苏州市,江苏省
0.01317750616403412,崇明区,上海市,上海市,姑苏区,苏州市,江苏省
0.033633136852953396,玄武区,南京市,江苏省,姑苏区,苏州市,江苏省
0.009217261580854718,秦淮区,南京市,江苏省,姑苏区,苏州市,江苏省
0.0,建邺区,南京市,江苏省,姑苏区,苏州市,江苏省
0.030481107211992438,鼓楼区,南京市,江苏省,姑苏区,苏州市,江苏省
0.012690355360013459,浦口区,南京市,江苏省,姑苏区,苏州市,江苏省
0.03390386589866419,栖霞区,南京市,江苏省,姑苏区,苏州市,江苏省
0.036131554219015496,雨花台区,南京市,江苏省,姑苏区,苏州市,江苏省
0.02136087876225655,江宁区,南京市,江苏省,姑苏区,苏州市,江苏省
0.011435693784794199,六合区,南京市,江苏省,姑苏区,苏州市,江苏省
0.013891752460696105,溧水区,南京市,江苏省,姑苏区,苏州市,江苏省
0.0,高淳区,南京市,江苏省,姑苏区,苏州市,江苏省
0.17448433725422827,锡山区,无锡市,江苏省,姑苏区,苏州市,江苏省
0.14709322961122442,惠山区,无锡市,江苏省,姑苏区,苏州市,江苏省
0.11989104720251123,滨湖区,无锡市,江苏省,姑苏区,苏州市,江苏省
0.12247705860959932,梁溪区,无锡市,江苏省,姑苏区,苏州市,江苏省
0.2673488962112003,新吴区,无锡市,江苏省,姑苏区,苏州市,江苏省
0.14038160935453106,江阴市,无锡市,江苏省,姑苏区,苏州市,江苏省
0.08584981603275507,宜兴市,无锡市,江苏省,姑苏区,苏州市,江苏省
0.047406006004800015,天宁区,常州市,江苏省,姑苏区,苏州市,江苏省
0.03915066622081185,钟楼区,常州市,江苏省,姑苏区,苏州市,江苏省
0.08317044596339819,新北区,常州市,江苏省,姑苏区,苏州市,江苏省
0.04324219022367234,武进区,常州市,江苏省,姑苏区,苏州市,江苏省
0.03830742435681926,金坛区,常州市,江苏省,姑苏区,苏州市,江苏省
0.02516321626022675,溧阳市,常州市,江苏省,姑苏区,苏州市,江苏省
5.79267417852657,虎丘区,苏州市,江苏省,姑苏区,苏州市,江苏省
5.370045529469821,吴中区,苏州市,江苏省,姑苏区,苏州市,江苏省
5.03804000824506,相城区,苏州市,江苏省,姑苏区,苏州市,江苏省
2.9987654069827547,吴江区,苏州市,江苏省,姑苏区,苏州市,江苏省
1.1057947549847045,常熟市,苏州市,江苏省,姑苏区,苏州市,江苏省
0.8434357926345215,张家港市,苏州市,江苏省,姑苏区,苏州市,江苏省
3.3288785238459426,昆山市,苏州市,江苏省,姑苏区,苏州市,江苏省
0.8722344299708683,太仓市,苏州市,江苏省,姑苏区,苏州市,江苏省
0.0712625841127962,崇川区,南通市,江苏省,姑苏区,苏州市,江苏省
0.010267470758459105,港闸区,南通市,江苏省,姑苏区,苏州市,江苏省
0.019690034829297053,通州区,南通市,江苏省,姑苏区,苏州市,江苏省
0.02944036139794398,如东县,南通市,江苏省,姑苏区,苏州市,江苏省
0.0327874002383183,启东市,南通市,江苏省,姑苏区,苏州市,江苏省
0.026028990352209708,如皋市,南通市,江苏省,姑苏区,苏州市,江苏省
0.032554276533008054,海门市,南通市,江苏省,姑苏区,苏州市,江苏省
0.029186462466845458,海安市,南通市,江苏省,姑苏区,苏州市,江苏省
0.0,广陵区,扬州市,江苏省,姑苏区,苏州市,江苏省
0.009387117119942301,邗江区,扬州市,江苏省,姑苏区,苏州市,江苏省
0.028550075797343952,江都区,扬州市,江苏省,姑苏区,苏州市,江苏省
0.05515679884891348,宝应县,扬州市,江苏省,姑苏区,苏州市,江苏省
0.01948204431102689,仪征市,扬州市,江苏省,姑苏区,苏州市,江苏省
0.038390526353310986,高邮市,扬州市,江苏省,姑苏区,苏州市,江苏省
0.0,京口区,镇江市,江苏省,姑苏区,苏州市,江苏省
0.07284495613104683,润州区,镇江市,江苏省,姑苏区,苏州市,江苏省
0.06317259559112127,丹徒区,镇江市,江苏省,姑苏区,苏州市,江苏省
0.09989347462124808,丹阳市,镇江市,江苏省,姑苏区,苏州市,江苏省
0.01726680243645874,扬中市,镇江市,江苏省,姑苏区,苏州市,江苏省
0.1462446453903939,句容市,镇江市,江苏省,姑苏区,苏州市,江苏省
0.019333851449170218,海陵区,泰州市,江苏省,姑苏区,苏州市,江苏省
0.020114833937160823,高港区,泰州市,江苏省,姑苏区,苏州市,江苏省
0.026616121202747135,姜堰区,泰州市,江苏省,姑苏区,苏州市,江苏省
0.05610846180532895,兴化市,泰州市,江苏省,姑苏区,苏州市,江苏省
0.07090261287152645,靖江市,泰州市,江苏省,姑苏区,苏州市,江苏省
0.07841263415488654,泰兴市,泰州市,江苏省,姑苏区,苏州市,江苏省
0.027168949700119127,黄浦区,上海市,上海市,吴江区,苏州市,江苏省
0.041183584849277,徐汇区,上海市,上海市,吴江区,苏州市,江苏省
0.037702120377841715,长宁区,上海市,上海市,吴江区,苏州市,江苏省
0.023283627106546974,静安区,上海市,上海市,吴江区,苏州市,江苏省
0.028168271756013937,普陀区,上海市,上海市,吴江区,苏州市,江苏省
0.010710354109330966,虹口区,上海市,上海市,吴江区,苏州市,江苏省
0.01975012252612909,杨浦区,上海市,上海市,吴江区,苏州市,江苏省
0.06945115446287857,闵行区,上海市,上海市,吴江区,苏州市,江苏省
0.06078350958806944,宝山区,上海市,上海市,吴江区,苏州市,江苏省
0.07762473831583837,嘉定区,上海市,上海市,吴江区,苏州市,江苏省
0.07495025679600738,浦东新区,上海市,上海市,吴江区,苏州市,江苏省
0.2466554228835429,金山区,上海市,上海市,吴江区,苏州市,江苏省
0.13674816429141304,松江区,上海市,上海市,吴江区,苏州市,江苏省
0.8941696362942086,青浦区,上海市,上海市,吴江区,苏州市,江苏省
0.09777373096752208,奉贤区,上海市,上海市,吴江区,苏州市,江苏省
0.04402544754533709,崇明区,上海市,上海市,吴江区,苏州市,江苏省
0.0,玄武区,南京市,江苏省,吴江区,苏州市,江苏省
0.0,秦淮区,南京市,江苏省,吴江区,苏州市,江苏省
0.0,建邺区,南京市,江苏省,吴江区,苏州市,江苏省
0.0,鼓楼区,南京市,江苏省,吴江区,苏州市,江苏省
0.011560878331011848,浦口区,南京市,江苏省,吴江区,苏州市,江苏省
0.016218137456654253,栖霞区,南京市,江苏省,吴江区,苏州市,江苏省
0.0,雨花台区,南京市,江苏省,吴江区,苏州市,江苏省
0.01731649663814784,江宁区,南京市,江苏省,吴江区,苏州市,江苏省
0.03220701624961923,六合区,南京市,江苏省,吴江区,苏州市,江苏省
0.03363245019265762,溧水区,南京市,江苏省,吴江区,苏州市,江苏省
0.026203747856791172,高淳区,南京市,江苏省,吴江区,苏州市,江苏省
0.31257180745963653,锡山区,无锡市,江苏省,吴江区,苏州市,江苏省
0.32819810918210957,惠山区,无锡市,江苏省,吴江区,苏州市,江苏省
0.1174350405719,滨湖区,无锡市,江苏省,吴江区,苏州市,江苏省
0.10941479198332137,梁溪区,无锡市,江苏省,吴江区,苏州市,江苏省
0.4188829165417969,新吴区,无锡市,江苏省,吴江区,苏州市,江苏省
0.36300992184964537,江阴市,无锡市,江苏省,吴江区,苏州市,江苏省
0.4419833098877184,宜兴市,无锡市,江苏省,吴江区,苏州市,江苏省
0.042173230349495314,天宁区,常州市,江苏省,吴江区,苏州市,江苏省
0.03071953325205285,钟楼区,常州市,江苏省,吴江区,苏州市,江苏省
0.04934158106310996,新北区,常州市,江苏省,吴江区,苏州市,江苏省
0.07636281303736207,武进区,常州市,江苏省,吴江区,苏州市,江苏省
0.033824173440008654,金坛区,常州市,江苏省,吴江区,苏州市,江苏省
0.0570074229631864,溧阳市,常州市,江苏省,吴江区,苏州市,江苏省
1.7742116831531907,虎丘区,苏州市,江苏省,吴江区,苏州市,江苏省
7.975797907561331,吴中区,苏州市,江苏省,吴江区,苏州市,江苏省
1.2056312251390835,相城区,苏州市,江苏省,吴江区,苏州市,江苏省
